;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50499,499,781.3,2319.5,2.97,55.7,0.4,0.5,54.9,196.5,0.2,0.1,0.4,0.1,18.6,0.4,0.3,35.6,2.3,0.0,96.2,42.3,0,0,0,0,86329,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50500,500,77.5,238.9,3.08,2.8,1.5,0.3,1.0,13.9,1.4,0.1,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.0,7.0,4.2,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50501,501,193.4,661.4,3.42,15.7,0.1,0.1,15.5,40.8,0.1,0.0,0.1,0.0,1.8,0.1,0.1,13.4,0.0,0.0,14.6,10.5,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50502,502,59.9,136.0,2.27,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,3.2,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50503,503,158.5,625.1,3.94,18.3,1.0,2.1,15.2,40.8,0.6,0.4,1.0,1.1,2.6,1.0,5.1,6.3,0.0,0.0,13.9,8.6,0,0,0,0,93286,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50504,504,133.3,510.7,3.83,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,7.2,0,0,0,0,75059,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50505,505,68.0,189.3,2.78,394.1,99.7,125.8,168.6,420.6,90.4,9.3,80.9,44.9,25.3,32.5,21.2,89.5,0.0,0.0,22.8,3.7,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50506,506,2.2,2.7,1.20,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50507,507,0.0,0.0,0.00,8.5,1.2,1.6,5.7,8.5,0.7,0.5,1.3,0.3,1.4,1.4,1.1,1.8,0.0,0.0,0.0,0.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50508,508,23.5,94.9,4.04,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50509,509,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50510,510,15.8,43.4,2.74,37.3,11.2,4.8,21.3,40.1,9.7,1.5,4.0,0.8,5.7,4.1,3.4,8.1,0.0,0.0,1.9,0.9,0,0,0,0,78099,0,0,1638,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50511,511,116.7,438.7,3.76,10.0,0.0,2.6,7.4,19.4,0.0,0.0,0.0,2.6,4.7,0.0,2.7,0.0,0.0,0.0,3.2,6.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50512,512,37.4,151.4,4.05,27.2,0.0,0.0,27.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,3.2,2.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50513,513,55.3,138.7,2.51,3.4,0.2,2.4,0.9,9.0,0.1,0.1,0.2,2.2,0.2,0.2,0.2,0.3,0.0,0.0,2.5,3.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50514,514,61.6,215.2,3.49,6.0,0.1,0.1,5.8,11.2,0.1,0.0,0.1,0.0,0.1,0.1,0.1,5.5,0.0,0.0,1.9,3.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50515,515,112.3,380.1,3.39,2.6,0.2,0.2,2.2,10.6,0.1,0.1,0.2,0.0,1.7,0.2,0.1,0.2,0.0,0.0,1.9,6.1,0,0,0,0,73439,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50516,516,48.1,158.8,3.30,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50517,517,47.4,154.6,3.26,203.0,0.0,0.0,203.0,208.2,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,2.5,2.6,0,0,0,0,77556,466,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50518,518,52.9,159.7,3.02,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.9,0,0,0,0,74729,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50519,519,39.0,88.4,2.26,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50520,520,22.7,104.3,4.59,2.6,0.2,0.2,2.2,5.7,0.1,0.1,0.2,0.0,1.7,0.2,0.1,0.2,0.0,0.0,1.9,1.2,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50521,521,29.2,98.0,3.36,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50522,522,52.9,171.1,3.23,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.9,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50523,523,13.0,42.4,3.26,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.7,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50524,524,1.5,4.2,2.79,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,54740,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50525,525,45.1,115.8,2.57,123.1,4.6,72.9,45.5,128.6,2.9,1.7,72.0,1.0,13.2,5.0,5.2,22.1,0.0,0.0,3.2,2.4,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50526,526,38.2,143.1,3.74,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50527,527,20.0,53.2,2.66,30.1,0.5,0.6,29.1,33.1,0.3,0.2,0.5,0.1,0.5,27.5,0.4,0.7,0.0,0.0,1.9,1.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50528,528,14.4,58.2,4.04,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50529,529,38.3,105.0,2.74,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50530,530,28.5,98.0,3.43,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50531,531,17.3,45.2,2.62,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.3,0.9,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50532,532,46.4,132.1,2.85,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50533,533,98.9,318.9,3.23,15.0,0.1,1.0,13.9,28.5,0.0,0.0,0.1,1.0,1.8,0.1,1.5,10.6,0.0,0.0,8.2,5.3,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50534,534,75.3,243.9,3.24,39.2,2.4,0.0,36.8,49.6,2.4,0.0,0.0,0.0,3.4,0.0,1.4,32.0,0.0,0.0,6.3,4.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50535,535,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50536,536,19.8,61.5,3.11,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.9,1.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50537,537,12.6,45.2,3.60,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50538,538,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50539,539,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50540,540,90.4,246.6,2.73,8.6,0.9,1.1,6.6,21.1,0.6,0.3,0.9,0.2,0.9,1.0,0.8,3.9,0.0,0.0,7.6,4.9,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50541,541,51.2,138.5,2.71,25.4,3.7,5.2,16.5,32.6,2.8,1.0,2.6,2.5,2.6,2.7,2.2,9.0,0.0,0.0,4.4,2.8,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50542,542,38.3,75.1,1.96,53.6,2.4,3.0,48.2,58.8,1.5,0.9,2.5,0.5,19.2,23.6,2.0,3.4,0.0,0.0,3.2,2.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50543,543,5.7,30.4,5.32,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0,0,0,0,80861,429,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50544,544,10.2,31.8,3.11,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.6,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50545,545,39.8,166.5,4.19,2.7,0.0,0.0,2.7,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,3.2,2.2,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50546,546,45.5,128.6,2.82,11.9,0.0,1.0,10.9,18.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,3.8,2.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50547,547,95.2,306.9,3.22,8.8,0.7,0.9,7.1,23.8,0.4,0.3,0.7,0.1,0.7,0.8,4.6,1.0,2.3,0.0,7.6,5.2,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50548,548,352.3,1073.5,3.05,425.0,108.2,69.8,246.9,463.7,103.2,5.0,36.2,33.6,71.2,145.0,12.1,18.7,0.0,0.0,19.6,19.1,0,0,0,0,83645,480,136,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50549,549,300.6,1142.5,3.80,53.9,7.7,9.1,37.2,84.2,5.2,2.5,6.8,2.3,10.2,7.0,5.6,14.5,0.0,0.0,13.9,16.3,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50550,550,131.9,500.6,3.79,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.1,0,0,0,0,83645,443,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50551,551,9.6,30.6,3.18,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50552,552,45.0,150.7,3.35,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.4,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50553,553,74.5,118.2,1.59,376.1,58.9,52.6,264.7,389.0,43.8,15.0,44.1,8.5,82.0,42.8,33.9,106.1,0.0,0.0,8.9,4.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50554,554,129.9,413.3,3.18,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,7.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50555,555,237.4,802.6,3.38,453.7,382.7,41.6,29.4,471.0,381.2,1.5,40.8,0.9,15.8,4.3,3.6,5.7,0.0,0.0,4.4,12.8,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50556,556,543.9,1954.2,3.59,67.7,15.3,14.2,38.2,127.5,14.6,0.7,2.0,12.1,2.0,2.1,18.3,15.8,0.0,0.0,30.4,29.4,0,0,0,0,83645,704,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50557,557,102.5,287.8,2.81,385.4,6.8,186.2,192.4,397.8,4.3,2.5,184.0,2.2,7.5,157.5,5.7,21.7,0.0,0.0,7.0,5.5,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50558,558,211.8,679.9,3.21,283.6,17.9,113.2,152.5,310.3,11.5,6.4,108.7,4.5,17.3,96.4,14.5,24.3,0.0,0.0,15.2,11.5,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50559,559,114.4,357.4,3.12,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,6.2,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50560,560,110.4,370.8,3.36,153.7,79.1,31.3,43.3,174.9,78.4,0.7,30.9,0.4,2.1,2.1,26.2,12.9,0.0,0.0,15.2,6.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50561,561,23.6,75.9,3.21,23.1,2.3,2.9,18.0,25.7,1.4,0.9,2.4,0.4,2.4,2.4,2.1,11.0,0.0,0.0,1.3,1.3,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Nibley,Nibley
50562,562,15.9,58.4,3.68,30.8,23.2,1.7,5.9,32.3,22.7,0.5,1.4,0.3,1.4,1.4,1.2,1.9,0.0,0.0,0.6,0.9,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50563,563,185.8,554.0,2.98,50.7,3.5,26.3,21.0,77.3,2.1,1.3,25.6,0.7,3.8,3.8,3.3,10.1,0.0,0.0,16.5,10.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50564,564,149.2,508.5,3.41,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,8.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50565,565,184.8,818.4,4.43,16.1,12.0,0.3,3.8,37.5,11.9,0.1,0.2,0.1,0.2,0.3,0.2,3.1,0.0,0.0,11.4,10.0,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50566,566,118.7,374.5,3.16,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.4,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50567,567,133.1,465.8,3.50,10.0,2.2,2.1,5.7,24.8,0.0,2.2,0.0,2.1,0.0,0.0,0.0,5.6,0.0,0.0,7.6,7.2,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50568,568,103.5,319.0,3.08,17.0,2.4,3.9,10.7,29.0,2.4,0.0,1.9,2.0,1.7,3.4,3.0,2.6,0.0,0.0,6.3,5.6,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50569,569,137.0,397.7,2.90,10.4,0.0,10.4,0.0,25.4,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,7.4,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50570,570,129.6,416.8,3.22,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.0,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50571,571,70.2,223.5,3.18,6.9,0.2,5.8,0.9,16.4,0.1,0.1,0.2,5.6,0.2,0.2,0.2,0.3,0.0,0.0,5.7,3.8,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50572,572,110.0,371.4,3.38,4.8,0.3,0.4,4.0,17.1,0.2,0.1,0.3,0.1,0.3,0.4,2.9,0.5,0.0,0.0,6.3,6.0,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50573,573,99.7,419.7,4.21,9.4,0.8,0.9,7.7,21.7,0.5,0.3,0.8,0.2,0.8,2.5,0.6,3.8,0.0,0.0,7.0,5.4,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50574,574,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50575,575,71.3,180.1,2.53,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50576,576,107.0,429.9,4.02,64.9,63.3,0.0,1.6,82.7,4.9,58.5,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,12.0,5.8,0,0,0,0,78725,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50577,577,53.0,178.0,3.36,20.2,0.5,4.2,15.4,26.3,0.3,0.2,4.1,0.1,0.5,0.6,8.8,5.6,0.0,0.0,3.2,2.9,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50578,578,61.3,205.9,3.36,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.3,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50579,579,35.6,114.5,3.22,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.9,0,0,0,0,68723,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",43,Nibley,Nibley
50580,580,75.3,315.3,4.18,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.1,4.1,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50581,581,192.7,508.8,2.64,163.5,31.4,37.3,94.8,203.0,8.8,22.6,12.9,24.4,53.5,13.2,10.5,17.6,5.7,0.0,23.4,10.4,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50582,582,27.9,99.0,3.54,1791.6,27.7,1466.7,297.2,1800.7,17.3,10.4,1424.3,42.4,38.9,29.6,23.7,205.1,0.0,0.0,7.6,1.5,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50583,583,22.1,80.7,3.64,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,10.1,1.2,0,0,0,0,68723,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50584,584,54.9,163.6,2.98,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,10.1,3.0,0,0,0,0,68723,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50585,585,3.7,14.6,3.98,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.2,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50586,586,6.2,7.5,1.20,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1.3,0.3,0,0,0,0,76557,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50587,587,126.7,500.7,3.95,10.9,0.5,3.3,7.1,22.3,0.3,0.2,3.2,0.1,5.3,0.6,0.4,0.7,0.0,0.0,4.4,6.9,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
50588,588,143.9,403.8,2.81,203.8,25.7,45.9,132.1,222.3,16.0,9.7,33.7,12.2,30.0,27.6,22.2,52.4,0.0,0.0,10.8,7.8,0,0,0,0,76557,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,49,Hyrum,Hyrum
